PassengerId,Survived,Pclass,SibSp,Parch,HasCabin,CatAge,CatFare,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Unique
1,0.0,3,1,0,False,0,0,True,False,True,False,True,False,False
2,1.0,1,1,0,True,3,3,False,False,False,False,False,True,False
3,1.0,3,0,0,False,1,1,False,False,True,True,False,False,False
4,1.0,1,1,0,True,2,3,False,False,True,False,False,True,False
5,0.0,3,0,0,False,2,1,True,False,True,False,True,False,False
6,0.0,3,0,0,False,1,1,True,True,False,False,True,False,False
7,0.0,1,0,0,True,3,3,True,False,True,False,True,False,False
8,0.0,3,3,1,False,0,2,True,False,True,False,False,False,False
9,1.0,3,0,2,False,1,1,False,False,True,False,False,True,False
10,1.0,2,1,0,False,0,2,False,False,False,False,False,True,False
11,1.0,3,1,1,True,0,2,False,False,True,True,False,False,False
12,1.0,1,0,0,True,3,2,False,False,True,True,False,False,False
13,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
14,0.0,3,1,5,False,3,2,True,False,True,False,True,False,False
15,0.0,3,0,0,False,0,0,False,False,True,True,False,False,False
16,1.0,2,0,0,False,3,2,False,False,True,False,False,True,False
17,0.0,3,4,1,False,0,2,True,True,False,False,False,False,False
18,1.0,2,0,0,False,1,1,True,False,True,False,True,False,False
19,0.0,3,1,0,False,2,2,False,False,True,False,False,True,False
20,1.0,3,0,0,False,1,0,False,False,False,False,False,True,False
21,0.0,2,0,0,False,2,2,True,False,True,False,True,False,False
22,1.0,2,0,0,True,2,1,True,False,True,False,True,False,False
23,1.0,3,0,0,False,0,1,False,True,False,True,False,False,False
24,1.0,1,0,0,True,1,3,True,False,True,False,True,False,False
25,0.0,3,3,1,False,0,2,False,False,True,True,False,False,False
26,1.0,3,1,5,False,3,3,False,False,True,False,False,True,False
27,0.0,3,0,0,False,1,0,True,False,False,False,True,False,False
28,0.0,1,3,2,True,0,3,True,False,True,False,True,False,False
29,1.0,3,0,0,False,1,0,False,True,False,True,False,False,False
30,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
31,0.0,1,0,0,False,3,2,True,False,False,False,False,False,True
32,1.0,1,1,0,True,1,3,False,False,False,False,False,True,False
33,1.0,3,0,0,False,1,0,False,True,False,True,False,False,False
34,0.0,2,0,0,False,3,1,True,False,True,False,True,False,False
35,0.0,1,1,0,False,1,3,True,False,False,False,True,False,False
36,0.0,1,1,0,False,3,3,True,False,True,False,True,False,False
37,1.0,3,0,0,False,1,0,True,False,False,False,True,False,False
38,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
39,0.0,3,2,0,False,0,2,False,False,True,True,False,False,False
40,1.0,3,1,0,False,0,1,False,False,False,True,False,False,False
41,0.0,3,1,0,False,3,1,False,False,True,False,False,True,False
42,0.0,2,1,0,False,1,2,False,False,True,False,False,True,False
43,0.0,3,0,0,False,1,0,True,False,False,False,True,False,False
44,1.0,2,1,2,False,0,3,False,False,False,True,False,False,False
45,1.0,3,0,0,False,0,0,False,True,False,True,False,False,False
46,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
47,0.0,3,1,0,False,1,2,True,True,False,False,True,False,False
48,1.0,3,0,0,False,1,0,False,True,False,True,False,False,False
49,0.0,3,2,0,False,1,2,True,False,False,False,True,False,False
50,0.0,3,1,0,False,0,2,False,False,True,False,False,True,False
51,0.0,3,4,1,False,0,3,True,False,True,False,False,False,False
52,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
53,1.0,1,1,0,True,3,3,False,False,False,False,False,True,False
54,1.0,2,1,0,False,2,2,False,False,True,False,False,True,False
55,0.0,1,0,1,True,3,3,True,False,False,False,True,False,False
56,1.0,1,0,0,True,1,3,True,False,True,False,True,False,False
57,1.0,2,0,0,False,0,1,False,False,True,True,False,False,False
58,0.0,3,0,0,False,2,0,True,False,False,False,True,False,False
59,1.0,2,1,2,False,0,2,False,False,True,True,False,False,False
60,0.0,3,5,2,False,0,3,True,False,True,False,False,False,False
61,0.0,3,0,0,False,0,0,True,False,False,False,True,False,False
62,1.0,1,0,0,True,3,3,False,False,True,True,False,False,False
63,0.0,1,1,0,True,3,3,True,False,True,False,True,False,False
64,0.0,3,3,2,False,0,2,True,False,True,False,False,False,False
65,0.0,1,0,0,False,1,2,True,False,False,False,True,False,False
66,1.0,3,1,1,False,1,2,True,False,False,False,False,False,False
67,1.0,2,0,0,True,2,1,False,False,True,False,False,True,False
68,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
69,1.0,3,4,2,False,0,1,False,False,True,True,False,False,False
70,0.0,3,2,0,False,1,1,True,False,True,False,True,False,False
71,0.0,2,0,0,False,2,1,True,False,True,False,True,False,False
72,0.0,3,5,2,False,0,3,False,False,True,True,False,False,False
73,0.0,2,0,0,False,0,3,True,False,True,False,True,False,False
74,0.0,3,1,0,False,1,1,True,False,False,False,True,False,False
75,1.0,3,0,0,False,2,3,True,False,True,False,True,False,False
76,0.0,3,0,0,True,1,0,True,False,True,False,True,False,False
77,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
78,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
79,1.0,2,0,2,False,0,2,True,False,True,False,False,False,False
80,1.0,3,0,0,False,2,1,False,False,True,True,False,False,False
81,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
82,1.0,3,0,0,False,2,1,True,False,True,False,True,False,False
83,1.0,3,0,0,False,1,0,False,True,False,True,False,False,False
84,0.0,1,0,0,False,1,3,True,False,True,False,True,False,False
85,1.0,2,0,0,False,0,1,False,False,True,True,False,False,False
86,1.0,3,3,0,False,2,2,False,False,True,False,False,True,False
87,0.0,3,1,3,False,0,3,True,False,True,False,True,False,False
88,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
89,1.0,1,3,2,True,1,3,False,False,True,True,False,False,False
90,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
91,0.0,3,0,0,False,2,1,True,False,True,False,True,False,False
92,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
93,0.0,1,1,0,True,3,3,True,False,True,False,True,False,False
94,0.0,3,1,2,False,1,2,True,False,True,False,True,False,False
95,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
96,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
97,0.0,1,0,0,True,3,3,True,False,False,False,True,False,False
98,1.0,1,0,1,True,1,3,True,False,False,False,True,False,False
99,1.0,2,0,1,False,2,2,False,False,True,False,False,True,False
100,0.0,2,1,0,False,2,2,True,False,True,False,True,False,False
101,0.0,3,0,0,False,1,0,False,False,True,True,False,False,False
102,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
103,0.0,1,0,1,True,0,3,True,False,True,False,True,False,False
104,0.0,3,0,0,False,2,1,True,False,True,False,True,False,False
105,0.0,3,2,0,False,3,1,True,False,True,False,True,False,False
106,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
107,1.0,3,0,0,False,0,0,False,False,True,True,False,False,False
108,1.0,3,0,0,False,1,0,True,False,True,False,True,False,False
109,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
110,1.0,3,1,0,False,1,2,False,True,False,True,False,False,False
111,0.0,1,0,0,True,3,3,True,False,True,False,True,False,False
112,0.0,3,1,0,False,0,1,False,False,False,True,False,False,False
113,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
114,0.0,3,1,0,False,0,1,False,False,True,True,False,False,False
115,0.0,3,0,0,False,0,2,False,False,False,True,False,False,False
116,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
117,0.0,3,0,0,False,3,0,True,True,False,False,True,False,False
118,0.0,2,1,0,False,2,2,True,False,True,False,True,False,False
119,0.0,1,0,1,True,1,3,True,False,False,False,True,False,False
120,0.0,3,4,2,False,0,2,False,False,True,True,False,False,False
121,0.0,2,2,0,False,0,3,True,False,True,False,True,False,False
122,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
123,0.0,2,1,0,False,2,2,True,False,False,False,True,False,False
124,1.0,2,0,0,True,2,1,False,False,True,True,False,False,False
125,0.0,1,0,1,True,3,3,True,False,True,False,True,False,False
126,1.0,3,1,0,False,0,1,True,False,False,False,False,False,False
127,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
128,1.0,3,0,0,False,1,0,True,False,True,False,True,False,False
129,1.0,3,1,1,True,1,2,False,False,False,True,False,False,False
130,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
131,0.0,3,0,0,False,2,0,True,False,False,False,True,False,False
132,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
133,0.0,3,1,0,False,3,2,False,False,True,False,False,True,False
134,1.0,2,1,0,False,2,2,False,False,True,False,False,True,False
135,0.0,2,0,0,False,1,1,True,False,True,False,True,False,False
136,0.0,2,0,0,False,1,2,True,False,False,False,True,False,False
137,1.0,1,0,2,True,0,2,False,False,True,True,False,False,False
138,0.0,1,1,0,True,3,3,True,False,True,False,True,False,False
139,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
140,0.0,1,0,0,True,1,3,True,False,False,False,True,False,False
141,0.0,3,0,2,False,1,2,False,False,False,False,False,True,False
142,1.0,3,0,0,False,0,0,False,False,True,True,False,False,False
143,1.0,3,1,0,False,1,2,False,False,True,False,False,True,False
144,0.0,3,0,0,False,0,0,True,True,False,False,True,False,False
145,0.0,2,0,0,False,0,1,True,False,True,False,True,False,False
146,0.0,2,1,1,False,0,3,True,False,True,False,True,False,False
147,1.0,3,0,0,False,1,0,True,False,True,False,True,False,False
148,0.0,3,2,2,False,0,3,False,False,True,True,False,False,False
149,0.0,2,0,2,True,3,2,True,False,True,False,True,False,False
150,0.0,2,0,0,False,3,1,True,False,True,False,False,False,True
151,0.0,2,0,0,False,3,1,True,False,True,False,False,False,True
152,1.0,1,1,0,True,0,3,False,False,True,False,False,True,False
153,0.0,3,0,0,False,3,1,True,False,True,False,True,False,False
154,0.0,3,0,2,False,3,2,True,False,True,False,True,False,False
155,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
156,0.0,1,0,1,False,3,3,True,False,False,False,True,False,False
157,1.0,3,0,0,False,0,0,False,True,False,True,False,False,False
158,0.0,3,0,0,False,2,1,True,False,True,False,True,False,False
159,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
160,0.0,3,8,2,False,1,3,True,False,True,False,False,False,False
161,0.0,3,0,1,False,3,2,True,False,True,False,True,False,False
162,1.0,2,0,0,False,3,2,False,False,True,False,False,True,False
163,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
164,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
165,0.0,3,4,1,False,0,3,True,False,True,False,False,False,False
166,1.0,3,0,2,False,0,2,True,False,True,False,False,False,False
167,1.0,1,0,1,True,1,3,False,False,True,False,False,True,False
168,0.0,3,1,4,False,3,2,False,False,True,False,False,True,False
169,0.0,1,0,0,False,1,2,True,False,True,False,True,False,False
170,0.0,3,0,0,False,1,3,True,False,True,False,True,False,False
171,0.0,1,0,0,True,3,3,True,False,True,False,True,False,False
172,0.0,3,4,1,False,0,2,True,True,False,False,False,False,False
173,1.0,3,1,1,False,0,1,False,False,True,True,False,False,False
174,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
175,0.0,1,0,0,True,3,2,True,False,False,False,True,False,False
176,0.0,3,1,1,False,0,0,True,False,True,False,True,False,False
177,0.0,3,3,1,False,1,2,True,False,True,False,False,False,False
178,0.0,1,0,0,True,3,2,False,False,False,True,False,False,False
179,0.0,2,0,0,False,2,1,True,False,True,False,True,False,False
180,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
181,0.0,3,8,2,False,1,3,False,False,True,True,False,False,False
182,0.0,2,0,0,False,1,2,True,False,False,False,True,False,False
183,0.0,3,4,2,False,0,3,True,False,True,False,False,False,False
184,1.0,2,2,1,True,0,3,True,False,True,False,False,False,False
185,1.0,3,0,2,False,0,2,False,False,True,True,False,False,False
186,0.0,1,0,0,True,1,3,True,False,True,False,True,False,False
187,1.0,3,1,0,False,1,2,False,True,False,False,False,True,False
188,1.0,1,0,0,False,3,2,True,False,True,False,True,False,False
189,0.0,3,1,1,False,3,2,True,True,False,False,True,False,False
190,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
191,1.0,2,0,0,False,2,1,False,False,True,False,False,True,False
192,0.0,2,0,0,False,0,1,True,False,True,False,True,False,False
193,1.0,3,1,0,False,0,0,False,False,True,True,False,False,False
194,1.0,2,1,1,True,0,2,True,False,True,False,False,False,False
195,1.0,1,0,0,True,3,2,False,False,False,False,False,True,False
196,1.0,1,0,0,True,3,3,False,False,False,True,False,False,False
197,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
198,0.0,3,0,1,False,3,1,True,False,True,False,True,False,False
199,1.0,3,0,0,False,1,0,False,True,False,True,False,False,False
200,0.0,2,0,0,False,1,1,False,False,True,True,False,False,False
201,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
202,0.0,3,8,2,False,1,3,True,False,True,False,True,False,False
203,0.0,3,0,0,False,2,0,True,False,True,False,True,False,False
204,0.0,3,0,0,False,3,0,True,False,False,False,True,False,False
205,1.0,3,0,0,False,0,1,True,False,True,False,True,False,False
206,0.0,3,0,1,True,0,1,False,False,True,True,False,False,False
207,0.0,3,1,0,False,2,2,True,False,True,False,True,False,False
208,1.0,3,0,0,False,1,2,True,False,False,False,True,False,False
209,1.0,3,0,0,False,0,0,False,True,False,True,False,False,False
210,1.0,1,0,0,True,3,2,True,False,False,False,True,False,False
211,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
212,1.0,2,0,0,False,2,2,False,False,True,True,False,False,False
213,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
214,0.0,2,0,0,False,2,1,True,False,True,False,True,False,False
215,0.0,3,1,0,False,1,0,True,True,False,False,True,False,False
216,1.0,1,1,0,True,2,3,False,False,False,True,False,False,False
217,1.0,3,0,0,False,1,1,False,False,True,True,False,False,False
218,0.0,2,1,0,False,3,2,True,False,True,False,True,False,False
219,1.0,1,0,0,True,2,3,False,False,False,True,False,False,False
220,0.0,2,0,0,False,2,1,True,False,True,False,True,False,False
221,1.0,3,0,0,False,0,1,True,False,True,False,True,False,False
222,0.0,2,0,0,False,1,1,True,False,True,False,True,False,False
223,0.0,3,0,0,False,3,1,True,False,True,False,True,False,False
224,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
225,1.0,1,1,0,True,3,3,True,False,True,False,True,False,False
226,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
227,1.0,2,0,0,False,0,1,True,False,True,False,True,False,False
228,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
229,0.0,2,0,0,False,0,1,True,False,True,False,True,False,False
230,0.0,3,3,1,False,1,2,False,False,True,True,False,False,False
231,1.0,1,1,0,True,2,3,False,False,True,False,False,True,False
232,0.0,3,0,0,False,2,0,True,False,True,False,True,False,False
233,0.0,2,0,0,False,3,1,True,False,True,False,True,False,False
234,1.0,3,4,2,False,0,3,False,False,True,True,False,False,False
235,0.0,2,0,0,False,1,1,True,False,True,False,True,False,False
236,0.0,3,0,0,False,1,0,False,False,True,True,False,False,False
237,0.0,2,1,0,False,3,2,True,False,True,False,True,False,False
238,1.0,2,0,2,False,0,2,False,False,True,True,False,False,False
239,0.0,2,0,0,False,0,1,True,False,True,False,True,False,False
240,0.0,2,0,0,False,2,1,True,False,True,False,True,False,False
241,0.0,3,1,0,False,1,1,False,False,False,True,False,False,False
242,1.0,3,1,0,False,1,2,False,True,False,True,False,False,False
243,0.0,2,0,0,False,2,1,True,False,True,False,True,False,False
244,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
245,0.0,3,0,0,False,2,0,True,False,False,False,True,False,False
246,0.0,1,2,0,True,3,3,True,True,False,False,False,False,True
247,0.0,3,0,0,False,1,0,False,False,True,True,False,False,False
248,1.0,2,0,2,False,1,2,False,False,True,False,False,True,False
249,1.0,1,1,1,True,3,3,True,False,True,False,True,False,False
250,0.0,2,1,0,False,3,2,True,False,True,False,False,False,True
251,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
252,0.0,3,1,1,True,2,1,False,False,True,False,False,True,False
253,0.0,1,0,0,True,3,2,True,False,True,False,True,False,False
254,0.0,3,1,0,False,2,2,True,False,True,False,True,False,False
255,0.0,3,0,2,False,3,2,False,False,True,False,False,True,False
256,1.0,3,0,2,False,2,2,False,False,False,False,False,True,False
257,1.0,1,0,0,False,1,3,False,False,False,False,False,True,False
258,1.0,1,0,0,True,2,3,False,False,True,True,False,False,False
259,1.0,1,0,0,False,2,3,False,False,False,True,False,False,False
260,1.0,2,0,1,False,3,2,False,False,True,False,False,True,False
261,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
262,1.0,3,4,2,False,0,3,True,False,True,False,False,False,False
263,0.0,1,1,1,True,3,3,True,False,True,False,True,False,False
264,0.0,1,0,0,True,3,0,True,False,True,False,True,False,False
265,0.0,3,0,0,False,1,0,False,True,False,True,False,False,False
266,0.0,2,0,0,False,3,1,True,False,True,False,True,False,False
267,0.0,3,4,1,False,0,3,True,False,True,False,True,False,False
268,1.0,3,1,0,False,1,0,True,False,True,False,True,False,False
269,1.0,1,0,1,True,3,3,False,False,True,False,False,True,False
270,1.0,1,0,0,True,2,3,False,False,True,True,False,False,False
271,0.0,1,0,0,False,1,2,True,False,True,False,True,False,False
272,1.0,3,0,0,False,1,0,True,False,True,False,True,False,False
273,1.0,2,0,1,False,3,2,False,False,True,False,False,True,False
274,0.0,1,0,1,True,3,2,True,False,False,False,True,False,False
275,1.0,3,0,0,False,1,0,False,True,False,True,False,False,False
276,1.0,1,1,0,True,3,3,False,False,True,True,False,False,False
277,0.0,3,0,0,False,3,0,False,False,True,True,False,False,False
278,0.0,2,0,0,False,1,0,True,False,True,False,True,False,False
279,0.0,3,4,1,False,0,2,True,True,False,False,False,False,False
280,1.0,3,1,1,False,2,2,False,False,True,False,False,True,False
281,0.0,3,0,0,False,3,0,True,True,False,False,True,False,False
282,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
283,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
284,1.0,3,0,0,False,0,1,True,False,True,False,True,False,False
285,0.0,1,0,0,True,1,2,True,False,True,False,True,False,False
286,0.0,3,0,0,False,2,1,True,False,False,False,True,False,False
287,1.0,3,0,0,False,2,1,True,False,True,False,True,False,False
288,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
289,1.0,2,0,0,False,3,1,True,False,True,False,True,False,False
290,1.0,3,0,0,False,0,0,False,True,False,True,False,False,False
291,1.0,1,0,0,False,1,3,False,False,True,True,False,False,False
292,1.0,1,1,0,True,0,3,False,False,False,False,False,True,False
293,0.0,2,0,0,True,3,1,True,False,False,False,True,False,False
294,0.0,3,0,0,False,1,1,False,False,True,True,False,False,False
295,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
296,0.0,1,0,0,False,1,2,True,False,False,False,True,False,False
297,0.0,3,0,0,False,1,0,True,False,False,False,True,False,False
298,0.0,1,1,2,True,0,3,False,False,True,True,False,False,False
299,1.0,1,0,0,True,1,2,True,False,True,False,True,False,False
300,1.0,1,0,1,True,3,3,False,False,False,False,False,True,False
301,1.0,3,0,0,False,1,0,False,True,False,True,False,False,False
302,1.0,3,2,0,False,1,2,True,True,False,False,True,False,False
303,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
304,1.0,2,0,0,True,1,1,False,True,False,True,False,False,False
305,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
306,1.0,1,1,2,True,0,3,True,False,True,False,False,False,False
307,1.0,1,0,0,False,1,3,False,False,False,True,False,False,False
308,1.0,1,1,0,True,0,3,False,False,False,False,False,True,False
309,0.0,2,1,0,False,2,2,True,False,False,False,True,False,False
310,1.0,1,0,0,True,2,3,False,False,False,True,False,False,False
311,1.0,1,0,0,True,1,3,False,False,False,True,False,False,False
312,1.0,1,2,2,True,0,3,False,False,False,True,False,False,False
313,0.0,2,1,1,False,1,2,False,False,True,False,False,True,False
314,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
315,0.0,2,1,1,False,3,2,True,False,True,False,True,False,False
316,1.0,3,0,0,False,1,0,False,False,True,True,False,False,False
317,1.0,2,1,0,False,1,2,False,False,True,False,False,True,False
318,0.0,2,0,0,False,3,1,True,False,True,False,False,False,True
319,1.0,1,0,2,True,2,3,False,False,True,True,False,False,False
320,1.0,1,1,1,True,3,3,False,False,False,False,False,True,False
321,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
322,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
323,1.0,2,0,0,False,2,1,False,True,False,True,False,False,False
