PassengerId,Survived,Pclass,SibSp,Parch,HasCabin,CatAge,CatFare,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Unique
324,1.0,2,1,1,False,0,2,False,False,True,False,False,True,False
325,0.0,3,8,2,False,1,3,True,False,True,False,True,False,False
326,1.0,1,0,0,True,3,3,False,False,False,True,False,False,False
327,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
328,1.0,2,0,0,True,3,1,False,False,True,False,False,True,False
329,1.0,3,1,1,False,2,2,False,False,True,False,False,True,False
330,1.0,1,0,1,True,0,3,False,False,False,True,False,False,False
331,1.0,3,2,0,False,1,2,False,True,False,True,False,False,False
332,0.0,1,0,0,True,3,2,True,False,True,False,True,False,False
333,0.0,1,0,1,True,3,3,True,False,True,False,True,False,False
334,0.0,3,2,0,False,0,2,True,False,True,False,True,False,False
335,1.0,1,1,0,False,1,3,False,False,True,False,False,True,False
336,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
337,0.0,1,1,0,True,2,3,True,False,True,False,True,False,False
338,1.0,1,0,0,True,3,3,False,False,False,True,False,False,False
339,1.0,3,0,0,False,3,1,True,False,True,False,True,False,False
340,0.0,1,0,0,True,3,3,True,False,True,False,True,False,False
341,1.0,2,1,1,True,0,2,True,False,True,False,False,False,False
342,1.0,1,3,2,True,1,3,False,False,True,True,False,False,False
343,0.0,2,0,0,False,1,1,True,False,True,False,True,False,False
344,0.0,2,0,0,False,1,1,True,False,True,False,True,False,False
345,0.0,2,0,0,False,3,1,True,False,True,False,True,False,False
346,1.0,2,0,0,True,1,1,False,False,True,True,False,False,False
347,1.0,2,0,0,False,3,1,False,False,True,True,False,False,False
348,1.0,3,1,0,False,1,2,False,False,True,False,False,True,False
349,1.0,3,1,1,False,0,2,True,False,True,False,False,False,False
350,0.0,3,0,0,False,3,1,True,False,True,False,True,False,False
351,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
352,0.0,1,0,0,True,1,3,True,False,True,False,True,False,False
353,0.0,3,1,1,False,0,0,True,False,False,False,True,False,False
354,0.0,3,1,0,False,1,2,True,False,True,False,True,False,False
355,0.0,3,0,0,False,1,0,True,False,False,False,True,False,False
356,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
357,1.0,1,0,1,True,0,3,False,False,True,True,False,False,False
358,0.0,2,0,0,False,3,1,False,False,True,True,False,False,False
359,1.0,3,0,0,False,1,0,False,True,False,True,False,False,False
360,1.0,3,0,0,False,1,0,False,True,False,True,False,False,False
361,0.0,3,1,4,False,3,2,True,False,True,False,True,False,False
362,0.0,2,1,0,False,2,2,True,False,False,False,True,False,False
363,0.0,3,0,1,False,3,1,False,False,False,False,False,True,False
364,0.0,3,0,0,False,2,0,True,False,True,False,True,False,False
365,0.0,3,1,0,False,1,2,True,True,False,False,True,False,False
366,0.0,3,0,0,False,2,0,True,False,True,False,True,False,False
367,1.0,1,1,0,True,3,3,False,False,False,False,False,True,False
368,1.0,3,0,0,False,1,0,False,False,False,False,False,True,False
369,1.0,3,0,0,False,1,0,False,True,False,True,False,False,False
370,1.0,1,0,0,True,1,3,False,False,False,False,False,True,False
371,1.0,1,1,0,True,1,3,True,False,False,False,True,False,False
372,0.0,3,1,0,False,0,0,True,False,True,False,True,False,False
373,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
374,0.0,1,0,0,False,0,3,True,False,False,False,True,False,False
375,0.0,3,3,1,False,0,2,False,False,True,True,False,False,False
376,1.0,1,1,0,False,1,3,False,False,False,False,False,True,False
377,1.0,3,0,0,False,0,0,False,False,True,True,False,False,False
378,0.0,1,0,2,True,1,3,True,False,False,False,True,False,False
379,0.0,3,0,0,False,0,0,True,False,False,False,True,False,False
380,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
381,1.0,1,0,0,False,3,3,False,False,False,True,False,False,False
382,1.0,3,0,2,False,0,2,False,False,False,True,False,False,False
383,0.0,3,0,0,False,2,1,True,False,True,False,True,False,False
384,1.0,1,1,0,False,2,3,False,False,True,False,False,True,False
385,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
386,0.0,2,0,0,False,0,3,True,False,True,False,True,False,False
387,0.0,3,5,2,False,0,3,True,False,True,False,False,False,False
388,1.0,2,0,0,False,3,1,False,False,True,True,False,False,False
389,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
390,1.0,2,0,0,False,0,1,False,False,False,True,False,False,False
391,1.0,1,1,2,True,3,3,True,False,True,False,True,False,False
392,1.0,3,0,0,False,0,0,True,False,True,False,True,False,False
393,0.0,3,2,0,False,1,1,True,False,True,False,True,False,False
394,1.0,1,1,0,True,1,3,False,False,False,True,False,False,False
395,1.0,3,0,2,True,1,2,False,False,True,False,False,True,False
396,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
397,0.0,3,0,0,False,2,0,False,False,True,True,False,False,False
398,0.0,2,0,0,False,3,2,True,False,True,False,True,False,False
399,0.0,2,0,0,False,1,1,True,False,True,False,False,False,True
400,1.0,2,0,0,False,1,1,False,False,True,False,False,True,False
401,1.0,3,0,0,False,3,1,True,False,True,False,True,False,False
402,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
403,0.0,3,1,0,False,0,1,False,False,True,True,False,False,False
404,0.0,3,1,0,False,1,2,True,False,True,False,True,False,False
405,0.0,3,0,0,False,0,1,False,False,True,True,False,False,False
406,0.0,2,1,0,False,2,2,True,False,True,False,True,False,False
407,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
408,1.0,2,1,1,False,0,2,True,False,True,False,False,False,False
409,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
410,0.0,3,3,1,False,1,2,False,False,True,True,False,False,False
411,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
412,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
413,1.0,1,1,0,True,2,3,False,True,False,True,False,False,False
414,0.0,2,0,0,False,1,0,True,False,True,False,True,False,False
415,1.0,3,0,0,False,3,1,True,False,True,False,True,False,False
416,0.0,3,0,0,False,1,1,False,False,True,False,False,True,False
417,1.0,2,1,1,False,2,3,False,False,True,False,False,True,False
418,1.0,2,0,2,False,0,1,False,False,True,True,False,False,False
419,0.0,2,0,0,False,2,1,True,False,True,False,True,False,False
420,0.0,3,0,2,False,0,2,False,False,True,True,False,False,False
421,0.0,3,0,0,False,1,0,True,False,False,False,True,False,False
422,0.0,3,0,0,False,0,0,True,True,False,False,True,False,False
423,0.0,3,0,0,False,2,0,True,False,True,False,True,False,False
424,0.0,3,1,1,False,1,1,False,False,True,False,False,True,False
425,0.0,3,1,1,False,0,2,True,False,True,False,True,False,False
426,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
427,1.0,2,1,0,False,1,2,False,False,True,False,False,True,False
428,1.0,2,0,0,False,0,2,False,False,True,True,False,False,False
429,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
430,1.0,3,0,0,True,2,1,True,False,True,False,True,False,False
431,1.0,1,0,0,True,1,2,True,False,True,False,True,False,False
432,1.0,3,1,0,False,1,2,False,False,True,False,False,True,False
433,1.0,2,1,0,False,3,2,False,False,True,False,False,True,False
434,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
435,0.0,1,1,0,True,3,3,True,False,True,False,True,False,False
436,1.0,1,1,2,True,0,3,False,False,True,True,False,False,False
437,0.0,3,2,2,False,0,3,False,False,True,True,False,False,False
438,1.0,2,2,3,False,1,2,False,False,True,False,False,True,False
439,0.0,1,1,4,True,3,3,True,False,True,False,True,False,False
440,0.0,2,0,0,False,2,1,True,False,True,False,True,False,False
441,1.0,2,1,1,False,3,2,False,False,True,False,False,True,False
442,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
443,0.0,3,1,0,False,1,0,True,False,True,False,True,False,False
444,1.0,2,0,0,False,1,1,False,False,True,True,False,False,False
445,1.0,3,0,0,False,1,1,True,False,True,False,True,False,False
446,1.0,1,0,2,True,0,3,True,False,True,False,False,False,False
447,1.0,2,0,1,False,0,2,False,False,True,True,False,False,False
448,1.0,1,0,0,False,2,2,True,False,True,False,True,False,False
449,1.0,3,2,1,False,0,2,False,False,False,True,False,False,False
450,1.0,1,0,0,True,3,2,True,False,True,False,False,False,True
451,0.0,2,1,2,False,3,2,True,False,True,False,True,False,False
452,0.0,3,1,0,False,1,2,True,False,True,False,True,False,False
453,0.0,1,0,0,True,2,2,True,False,False,False,True,False,False
454,1.0,1,1,0,True,3,3,True,False,False,False,True,False,False
455,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
456,1.0,3,0,0,False,2,0,True,False,False,False,True,False,False
457,0.0,1,0,0,True,3,2,True,False,True,False,True,False,False
458,1.0,1,1,0,True,1,3,False,False,True,False,False,True,False
459,1.0,2,0,0,False,3,1,False,False,True,True,False,False,False
460,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
461,1.0,1,0,0,True,3,2,True,False,True,False,True,False,False
462,0.0,3,0,0,False,2,1,True,False,True,False,True,False,False
463,0.0,1,0,0,True,3,3,True,False,True,False,True,False,False
464,0.0,2,0,0,False,3,1,True,False,True,False,True,False,False
465,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
466,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
467,0.0,2,0,0,False,1,0,True,False,True,False,True,False,False
468,0.0,1,0,0,False,3,2,True,False,True,False,True,False,False
469,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
470,1.0,3,2,1,False,0,2,False,False,False,True,False,False,False
471,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
472,0.0,3,0,0,False,3,1,True,False,True,False,True,False,False
473,1.0,2,1,2,False,2,2,False,False,True,False,False,True,False
474,1.0,2,0,0,True,1,1,False,False,False,False,False,True,False
475,0.0,3,0,0,False,0,1,False,False,True,True,False,False,False
476,0.0,1,0,0,True,1,3,True,False,True,False,True,False,False
477,0.0,2,1,0,False,2,2,True,False,True,False,True,False,False
478,0.0,3,1,0,False,2,0,True,False,True,False,True,False,False
479,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
480,1.0,3,0,1,False,0,1,False,False,True,True,False,False,False
481,0.0,3,5,2,False,0,3,True,False,True,False,False,False,False
482,0.0,2,0,0,False,1,0,True,False,True,False,True,False,False
483,0.0,3,0,0,False,3,1,True,False,True,False,True,False,False
484,1.0,3,0,0,False,3,1,False,False,True,False,False,True,False
485,1.0,1,1,0,True,1,3,True,False,False,False,True,False,False
486,0.0,3,3,1,False,1,2,False,False,True,True,False,False,False
487,1.0,1,1,0,True,2,3,False,False,True,False,False,True,False
488,0.0,1,0,0,True,3,2,True,False,False,False,True,False,False
489,0.0,3,0,0,False,2,1,True,False,True,False,True,False,False
490,1.0,3,1,1,False,0,2,True,False,True,False,False,False,False
491,0.0,3,1,0,False,1,2,True,False,True,False,True,False,False
492,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
493,0.0,1,0,0,True,3,2,True,False,True,False,True,False,False
494,0.0,1,0,0,False,3,3,True,False,False,False,True,False,False
495,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
496,0.0,3,0,0,False,1,2,True,False,False,False,True,False,False
497,1.0,1,1,0,True,3,3,False,False,False,True,False,False,False
498,0.0,3,0,0,False,1,2,True,False,True,False,True,False,False
499,0.0,1,1,2,True,1,3,False,False,True,False,False,True,False
500,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
501,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
502,0.0,3,0,0,False,0,0,False,True,False,True,False,False,False
503,0.0,3,0,0,False,1,0,False,True,False,True,False,False,False
504,0.0,3,0,0,False,3,1,False,False,True,True,False,False,False
505,1.0,1,0,0,True,0,3,False,False,True,True,False,False,False
506,0.0,1,1,0,True,0,3,True,False,False,False,True,False,False
507,1.0,2,0,2,False,2,2,False,False,True,False,False,True,False
508,1.0,1,0,0,False,1,2,True,False,True,False,True,False,False
509,0.0,3,0,0,False,1,2,True,False,True,False,True,False,False
510,1.0,3,0,0,False,1,3,True,False,True,False,True,False,False
511,1.0,3,0,0,False,2,0,True,True,False,False,True,False,False
512,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
513,1.0,1,0,0,True,3,2,True,False,True,False,True,False,False
514,1.0,1,1,0,False,3,3,False,False,False,False,False,True,False
515,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
516,0.0,1,0,0,True,3,3,True,False,True,False,True,False,False
517,1.0,2,0,0,True,2,1,False,False,True,False,False,True,False
518,0.0,3,0,0,False,1,2,True,True,False,False,True,False,False
519,1.0,2,1,0,False,3,2,False,False,True,False,False,True,False
520,0.0,3,0,0,False,2,0,True,False,True,False,True,False,False
521,1.0,1,0,0,True,2,3,False,False,True,True,False,False,False
522,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
523,0.0,3,0,0,False,1,0,True,False,False,False,True,False,False
524,1.0,1,0,1,True,3,3,False,False,False,False,False,True,False
525,0.0,3,0,0,False,1,0,True,False,False,False,True,False,False
526,0.0,3,0,0,False,3,0,True,True,False,False,True,False,False
527,1.0,2,0,0,False,3,1,False,False,True,True,False,False,False
528,0.0,1,0,0,True,1,3,True,False,True,False,True,False,False
529,0.0,3,0,0,False,3,1,True,False,True,False,True,False,False
530,0.0,2,2,1,False,1,1,True,False,True,False,True,False,False
531,1.0,2,1,1,False,0,2,False,False,True,True,False,False,False
532,0.0,3,0,0,False,1,0,True,False,False,False,True,False,False
533,0.0,3,1,1,False,0,0,True,False,False,False,True,False,False
534,1.0,3,0,2,False,1,2,False,False,False,False,False,True,False
535,0.0,3,0,0,False,2,1,False,False,True,True,False,False,False
536,1.0,2,0,2,False,0,2,False,False,True,True,False,False,False
537,0.0,1,0,0,True,3,2,True,False,True,False,False,False,True
538,1.0,1,0,0,False,2,3,False,False,False,True,False,False,False
539,0.0,3,0,0,False,1,2,True,False,True,False,True,False,False
540,1.0,1,0,2,True,0,3,False,False,False,True,False,False,False
541,1.0,1,0,2,True,3,3,False,False,True,True,False,False,False
542,0.0,3,4,2,False,0,2,False,False,True,True,False,False,False
543,0.0,3,4,2,False,0,2,False,False,True,True,False,False,False
544,1.0,2,1,0,False,2,2,True,False,True,False,True,False,False
545,0.0,1,1,0,True,3,3,True,False,False,False,True,False,False
546,0.0,1,0,0,False,3,2,True,False,True,False,True,False,False
547,1.0,2,1,0,False,0,2,False,False,True,False,False,True,False
548,1.0,2,0,0,False,1,1,True,False,False,False,True,False,False
549,0.0,3,1,1,False,2,2,True,False,True,False,True,False,False
550,1.0,2,1,1,False,0,3,True,False,True,False,False,False,False
551,1.0,1,0,2,True,0,3,True,False,False,False,True,False,False
552,0.0,2,0,0,False,1,2,True,False,True,False,True,False,False
553,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
554,1.0,3,0,0,False,0,0,True,False,False,False,True,False,False
555,1.0,3,0,0,False,0,0,False,False,True,True,False,False,False
556,0.0,1,0,0,False,3,2,True,False,True,False,True,False,False
557,1.0,1,1,0,True,3,3,False,False,False,False,False,False,True
558,0.0,1,0,0,False,1,3,True,False,False,False,True,False,False
559,1.0,1,1,1,True,3,3,False,False,True,False,False,True,False
560,1.0,3,1,0,False,3,2,False,False,True,False,False,True,False
561,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
562,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
563,0.0,2,0,0,False,1,1,True,False,True,False,True,False,False
564,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
565,0.0,3,0,0,False,1,1,False,False,True,True,False,False,False
566,0.0,3,2,0,False,1,2,True,False,True,False,True,False,False
567,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
568,0.0,3,0,4,False,2,2,False,False,True,False,False,True,False
569,0.0,3,0,0,False,1,0,True,False,False,False,True,False,False
570,1.0,3,0,0,False,2,0,True,False,True,False,True,False,False
571,1.0,2,0,0,False,3,1,True,False,True,False,True,False,False
572,1.0,1,2,0,True,3,3,False,False,True,False,False,True,False
573,1.0,1,0,0,True,3,2,True,False,True,False,True,False,False
574,1.0,3,0,0,False,1,0,False,True,False,True,False,False,False
575,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
576,0.0,3,0,0,False,0,2,True,False,True,False,True,False,False
577,1.0,2,0,0,False,2,1,False,False,True,True,False,False,False
578,1.0,1,1,0,True,3,3,False,False,True,False,False,True,False
579,0.0,3,1,0,False,1,2,False,False,False,False,False,True,False
580,1.0,3,0,0,False,2,1,True,False,True,False,True,False,False
581,1.0,2,1,1,False,1,2,False,False,True,True,False,False,False
582,1.0,1,1,1,True,3,3,False,False,False,False,False,True,False
583,0.0,2,0,0,False,3,2,True,False,True,False,True,False,False
584,0.0,1,0,0,True,3,3,True,False,False,False,True,False,False
585,0.0,3,0,0,False,1,1,True,False,False,False,True,False,False
586,1.0,1,0,2,True,0,3,False,False,True,True,False,False,False
587,0.0,2,0,0,False,3,2,True,False,True,False,True,False,False
588,1.0,1,1,1,True,3,3,True,False,False,False,True,False,False
589,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
590,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
591,0.0,3,0,0,False,2,0,True,False,True,False,True,False,False
592,1.0,1,1,0,True,3,3,False,False,False,False,False,True,False
593,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
594,0.0,3,0,2,False,1,0,False,True,False,True,False,False,False
595,0.0,2,1,0,False,3,2,True,False,True,False,True,False,False
596,0.0,3,1,1,False,3,2,True,False,True,False,True,False,False
597,1.0,2,0,0,False,1,3,False,False,True,True,False,False,False
598,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
599,0.0,3,0,0,False,1,0,True,False,False,False,True,False,False
600,1.0,1,1,0,True,3,3,True,False,False,False,False,False,True
601,1.0,2,2,1,False,1,2,False,False,True,False,False,True,False
602,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
603,0.0,1,0,0,False,1,3,True,False,True,False,True,False,False
604,0.0,3,0,0,False,3,1,True,False,True,False,True,False,False
605,1.0,1,0,0,False,2,2,True,False,False,False,True,False,False
606,0.0,3,1,0,False,3,2,True,False,True,False,True,False,False
607,0.0,3,0,0,False,2,0,True,False,True,False,True,False,False
608,1.0,1,0,0,False,1,2,True,False,True,False,True,False,False
609,1.0,2,1,2,False,0,3,False,False,False,False,False,True,False
610,1.0,1,0,0,True,3,3,False,False,True,True,False,False,False
611,0.0,3,1,5,False,3,2,False,False,True,False,False,True,False
612,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
613,1.0,3,1,0,False,1,2,False,True,False,True,False,False,False
614,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
615,0.0,3,0,0,False,2,1,True,False,True,False,True,False,False
616,1.0,2,1,2,False,1,3,False,False,True,True,False,False,False
617,0.0,3,1,1,False,2,1,True,False,True,False,True,False,False
618,0.0,3,1,0,False,1,2,False,False,True,False,False,True,False
619,1.0,2,2,1,True,0,3,False,False,True,True,False,False,False
620,0.0,2,0,0,False,1,1,True,False,True,False,True,False,False
621,0.0,3,1,0,False,1,1,True,False,False,False,True,False,False
622,1.0,1,1,0,True,3,3,True,False,True,False,True,False,False
623,1.0,3,1,1,False,0,2,True,False,False,False,True,False,False
624,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
625,0.0,3,0,0,False,0,2,True,False,True,False,True,False,False
626,0.0,1,0,0,True,3,3,True,False,True,False,True,False,False
627,0.0,2,0,0,False,3,1,True,True,False,False,False,False,True
628,1.0,1,0,0,True,0,3,False,False,True,True,False,False,False
629,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
630,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
631,1.0,1,0,0,True,3,2,True,False,True,False,True,False,False
632,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
633,1.0,1,0,0,True,2,2,True,False,False,False,False,False,True
634,0.0,1,0,0,False,1,0,True,False,True,False,True,False,False
635,0.0,3,3,2,False,0,2,False,False,True,True,False,False,False
636,1.0,2,0,0,False,1,1,False,False,True,True,False,False,False
637,0.0,3,0,0,False,2,1,True,False,True,False,True,False,False
638,0.0,2,1,1,False,2,2,True,False,True,False,True,False,False
639,0.0,3,0,5,False,3,3,False,False,True,False,False,True,False
640,0.0,3,1,0,False,1,2,True,False,True,False,True,False,False
641,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
642,1.0,1,0,0,True,1,3,False,False,False,True,False,False,False
643,0.0,3,3,2,False,0,2,False,False,True,True,False,False,False
644,1.0,3,0,0,False,1,3,True,False,True,False,True,False,False
645,1.0,3,2,1,False,0,2,False,False,False,True,False,False,False
646,1.0,1,1,0,True,3,3,True,False,False,False,True,False,False
