PassengerId,Survived,Pclass,SibSp,Parch,HasCabin,CatAge,CatFare,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Unique
647,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
648,1.0,1,0,0,True,3,3,True,False,False,False,False,False,True
649,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
650,1.0,3,0,0,False,1,0,False,False,True,True,False,False,False
651,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
652,1.0,2,0,1,False,0,2,False,False,True,True,False,False,False
653,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
654,1.0,3,0,0,False,1,0,False,True,False,True,False,False,False
655,0.0,3,0,0,False,0,0,False,True,False,True,False,False,False
656,0.0,2,2,0,False,1,3,True,False,True,False,True,False,False
657,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
658,0.0,3,1,1,False,2,2,False,True,False,False,False,True,False
659,0.0,2,0,0,False,1,1,True,False,True,False,True,False,False
660,0.0,1,0,2,True,3,3,True,False,False,False,True,False,False
661,1.0,1,2,0,False,3,3,True,False,True,False,False,False,True
662,0.0,3,0,0,False,3,0,True,False,False,False,True,False,False
663,0.0,1,0,0,True,3,2,True,False,True,False,True,False,False
664,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
665,1.0,3,1,0,False,0,1,True,False,True,False,True,False,False
666,0.0,2,2,0,False,2,3,True,False,True,False,True,False,False
667,0.0,2,0,0,False,1,1,True,False,True,False,True,False,False
668,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
669,0.0,3,0,0,False,3,1,True,False,True,False,True,False,False
670,1.0,1,1,0,True,1,3,False,False,True,False,False,True,False
671,1.0,2,1,1,False,3,3,False,False,True,False,False,True,False
672,0.0,1,1,0,True,2,3,True,False,True,False,True,False,False
673,0.0,2,0,0,False,3,1,True,False,True,False,True,False,False
674,1.0,2,0,0,False,2,1,True,False,True,False,True,False,False
675,0.0,2,0,0,False,1,0,True,False,True,False,True,False,False
676,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
677,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
678,1.0,3,0,0,False,0,1,False,False,True,True,False,False,False
679,0.0,3,1,6,False,3,3,False,False,True,False,False,True,False
680,1.0,1,0,1,True,3,3,True,False,False,False,True,False,False
681,0.0,3,0,0,False,1,1,False,True,False,True,False,False,False
682,1.0,1,0,0,True,1,3,True,False,False,False,True,False,False
683,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
684,0.0,3,5,2,False,0,3,True,False,True,False,True,False,False
685,0.0,2,1,1,False,3,3,True,False,True,False,True,False,False
686,0.0,2,1,2,False,1,3,True,False,False,False,True,False,False
687,0.0,3,4,1,False,0,3,True,False,True,False,True,False,False
688,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
689,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
690,1.0,1,0,1,True,0,3,False,False,True,True,False,False,False
691,1.0,1,1,0,True,2,3,True,False,True,False,True,False,False
692,1.0,3,0,1,False,0,1,False,False,False,True,False,False,False
693,1.0,3,0,0,False,1,3,True,False,True,False,True,False,False
694,0.0,3,0,0,False,1,0,True,False,False,False,True,False,False
695,0.0,1,0,0,False,3,2,True,False,True,False,False,False,True
696,0.0,2,0,0,False,3,1,True,False,True,False,True,False,False
697,0.0,3,0,0,False,3,1,True,False,True,False,True,False,False
698,1.0,3,0,0,False,1,0,False,True,False,True,False,False,False
699,0.0,1,1,1,True,3,3,True,False,False,False,True,False,False
700,0.0,3,0,0,True,3,0,True,False,True,False,True,False,False
701,1.0,1,1,0,True,0,3,False,False,False,False,False,True,False
702,1.0,1,0,0,True,2,2,True,False,True,False,True,False,False
703,0.0,3,0,1,False,0,1,False,False,False,True,False,False,False
704,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
705,0.0,3,1,0,False,1,0,True,False,True,False,True,False,False
706,0.0,2,0,0,False,3,2,True,False,True,False,True,False,False
707,1.0,2,0,0,False,3,1,False,False,True,False,False,True,False
708,1.0,1,0,0,True,3,2,True,False,True,False,True,False,False
709,1.0,1,0,0,False,0,3,False,False,True,True,False,False,False
710,1.0,3,1,1,False,1,2,True,False,False,False,False,False,False
711,1.0,1,0,0,True,1,3,False,False,False,True,False,False,False
712,0.0,1,0,0,True,1,2,True,False,True,False,True,False,False
713,1.0,1,1,0,True,3,3,True,False,True,False,True,False,False
714,0.0,3,0,0,False,2,1,True,False,True,False,True,False,False
715,0.0,2,0,0,False,3,1,True,False,True,False,True,False,False
716,0.0,3,0,0,True,0,0,True,False,True,False,True,False,False
717,1.0,1,0,0,True,3,3,False,False,False,True,False,False,False
718,1.0,2,0,0,True,1,1,False,False,True,True,False,False,False
719,0.0,3,0,0,False,1,2,True,True,False,False,True,False,False
720,0.0,3,0,0,False,2,0,True,False,True,False,True,False,False
721,1.0,2,0,1,False,0,3,False,False,True,True,False,False,False
722,0.0,3,1,0,False,0,0,True,False,True,False,True,False,False
723,0.0,2,0,0,False,2,1,True,False,True,False,True,False,False
724,0.0,2,0,0,False,3,1,True,False,True,False,True,False,False
725,1.0,1,1,0,True,1,3,True,False,True,False,True,False,False
726,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
727,1.0,2,3,0,False,2,2,False,False,True,False,False,True,False
728,1.0,3,0,0,False,1,0,False,True,False,True,False,False,False
729,0.0,2,1,0,False,1,2,True,False,True,False,True,False,False
730,0.0,3,1,0,False,1,1,False,False,True,True,False,False,False
731,1.0,1,0,0,True,2,3,False,False,True,True,False,False,False
732,0.0,3,0,0,False,0,2,True,False,False,False,True,False,False
733,0.0,2,0,0,False,1,0,True,False,True,False,True,False,False
734,0.0,2,0,0,False,1,1,True,False,True,False,True,False,False
735,0.0,2,0,0,False,1,1,True,False,True,False,True,False,False
736,0.0,3,0,0,False,2,2,True,False,True,False,True,False,False
737,0.0,3,1,3,False,3,3,False,False,True,False,False,True,False
738,1.0,1,0,0,True,2,3,True,False,False,False,True,False,False
739,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
740,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
741,1.0,1,0,0,True,1,2,True,False,True,False,True,False,False
742,0.0,1,1,0,True,3,3,True,False,True,False,True,False,False
743,1.0,1,2,2,True,0,3,False,False,False,True,False,False,False
744,0.0,3,1,0,False,1,2,True,False,True,False,True,False,False
745,1.0,3,0,0,False,2,1,True,False,True,False,True,False,False
746,0.0,1,1,1,True,3,3,True,False,True,False,False,False,True
747,0.0,3,1,1,False,0,2,True,False,True,False,True,False,False
748,1.0,2,0,0,False,2,1,False,False,True,True,False,False,False
749,0.0,1,1,0,True,0,3,True,False,True,False,True,False,False
750,0.0,3,0,0,False,2,0,True,True,False,False,True,False,False
751,1.0,2,1,1,False,0,2,False,False,True,True,False,False,False
752,1.0,3,0,1,True,0,1,True,False,True,False,False,False,False
753,0.0,3,0,0,False,2,1,True,False,True,False,True,False,False
754,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
755,1.0,2,1,2,False,3,3,False,False,True,False,False,True,False
756,1.0,2,1,1,False,0,2,True,False,True,False,False,False,False
757,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
758,0.0,2,0,0,False,0,1,True,False,True,False,True,False,False
759,0.0,3,0,0,False,2,1,True,False,True,False,True,False,False
760,1.0,1,0,0,True,2,3,False,False,True,False,False,False,True
761,0.0,3,0,0,False,1,2,True,False,True,False,True,False,False
762,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
763,1.0,3,0,0,False,0,0,True,False,False,False,True,False,False
764,1.0,1,1,2,True,3,3,False,False,True,False,False,True,False
765,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
766,1.0,1,1,0,True,3,3,False,False,True,False,False,True,False
767,0.0,1,0,0,False,1,3,True,False,False,False,False,False,True
768,0.0,3,0,0,False,2,0,False,True,False,True,False,False,False
769,0.0,3,1,0,False,1,2,True,True,False,False,True,False,False
770,0.0,3,0,0,False,2,1,True,False,True,False,True,False,False
771,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
772,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
773,0.0,2,0,0,True,3,1,False,False,True,False,False,True,False
774,0.0,3,0,0,False,1,0,True,False,False,False,True,False,False
775,1.0,2,1,3,False,3,2,False,False,True,False,False,True,False
776,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
777,0.0,3,0,0,True,1,0,True,True,False,False,True,False,False
778,1.0,3,0,0,False,0,1,False,False,True,True,False,False,False
779,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
780,1.0,1,0,1,True,3,3,False,False,True,False,False,True,False
781,1.0,3,0,0,False,0,0,False,False,False,True,False,False,False
782,1.0,1,1,0,True,0,3,False,False,True,False,False,True,False
783,0.0,1,0,0,True,2,2,True,False,True,False,True,False,False
784,0.0,3,1,2,False,1,2,True,False,True,False,True,False,False
785,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
786,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
787,1.0,3,0,0,False,0,0,False,False,True,True,False,False,False
788,0.0,3,4,1,False,0,2,True,True,False,False,False,False,False
789,1.0,3,1,2,False,0,2,True,False,True,False,False,False,False
790,0.0,1,0,0,True,3,3,True,False,False,False,True,False,False
791,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
792,0.0,2,0,0,False,0,2,True,False,True,False,True,False,False
793,0.0,3,8,2,False,1,3,False,False,True,True,False,False,False
794,0.0,1,0,0,False,1,2,True,False,False,False,True,False,False
795,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
796,0.0,2,0,0,False,3,1,True,False,True,False,True,False,False
797,1.0,1,0,0,True,3,2,False,False,True,False,False,False,True
798,1.0,3,0,0,False,2,1,False,False,True,False,False,True,False
799,0.0,3,0,0,False,2,0,True,False,False,False,True,False,False
800,0.0,3,1,1,False,2,2,False,False,True,False,False,True,False
801,0.0,2,0,0,False,2,1,True,False,True,False,True,False,False
802,1.0,2,1,1,False,2,2,False,False,True,False,False,True,False
803,1.0,1,1,2,True,0,3,True,False,True,False,False,False,False
804,1.0,3,0,1,False,0,1,True,False,False,False,False,False,False
805,1.0,3,0,0,False,1,0,True,False,True,False,True,False,False
806,0.0,3,0,0,False,2,0,True,False,True,False,True,False,False
807,0.0,1,0,0,True,3,0,True,False,True,False,True,False,False
808,0.0,3,0,0,False,0,0,False,False,True,True,False,False,False
809,0.0,2,0,0,False,3,1,True,False,True,False,True,False,False
810,1.0,1,1,0,True,2,3,False,False,True,False,False,True,False
811,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
812,0.0,3,0,0,False,3,2,True,False,True,False,True,False,False
813,0.0,2,0,0,False,2,1,True,False,True,False,True,False,False
814,0.0,3,4,2,False,0,2,False,False,True,True,False,False,False
815,0.0,3,0,0,False,2,1,True,False,True,False,True,False,False
816,0.0,1,0,0,True,1,0,True,False,True,False,True,False,False
817,0.0,3,0,0,False,1,1,False,False,True,True,False,False,False
818,0.0,2,1,1,False,2,3,True,False,False,False,True,False,False
819,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
820,0.0,3,3,2,False,0,2,True,False,True,False,False,False,False
821,1.0,1,1,1,True,3,3,False,False,True,False,False,True,False
822,1.0,3,0,0,False,1,1,True,False,True,False,True,False,False
823,0.0,1,0,0,False,3,0,True,False,True,False,False,False,True
824,1.0,3,0,1,True,1,1,False,False,True,False,False,True,False
825,0.0,3,4,1,False,0,3,True,False,True,False,False,False,False
826,0.0,3,0,0,False,1,0,True,True,False,False,True,False,False
827,0.0,3,0,0,False,1,3,True,False,True,False,True,False,False
828,1.0,2,0,2,False,0,3,True,False,False,False,False,False,False
829,1.0,3,0,0,False,1,0,True,True,False,False,True,False,False
830,1.0,1,0,0,True,3,3,False,False,True,False,False,True,False
831,1.0,3,1,0,False,0,1,False,False,False,False,False,True,False
832,1.0,2,1,1,False,0,2,True,False,True,False,False,False,False
833,0.0,3,0,0,False,1,0,True,False,False,False,True,False,False
834,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
835,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
836,1.0,1,1,1,True,3,3,False,False,False,True,False,False,False
837,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
838,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
839,1.0,3,0,0,False,2,3,True,False,True,False,True,False,False
840,1.0,1,0,0,True,1,2,True,False,False,False,True,False,False
841,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
842,0.0,2,0,0,False,0,1,True,False,True,False,True,False,False
843,1.0,1,0,0,False,2,2,False,False,False,True,False,False,False
844,0.0,3,0,0,False,2,0,True,False,False,False,True,False,False
845,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
846,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
847,0.0,3,8,2,False,1,3,True,False,True,False,True,False,False
848,0.0,3,0,0,False,2,0,True,False,False,False,True,False,False
849,0.0,2,0,1,False,1,3,True,False,True,False,False,False,True
850,1.0,1,1,0,True,1,3,False,False,False,False,False,True,False
851,0.0,3,4,2,False,0,2,True,False,True,False,False,False,False
852,0.0,3,0,0,False,3,0,True,False,True,False,True,False,False
853,0.0,3,1,1,False,0,2,False,False,False,True,False,False,False
854,1.0,1,0,1,True,0,3,False,False,True,True,False,False,False
855,0.0,2,1,0,False,3,2,False,False,True,False,False,True,False
856,1.0,3,0,1,False,0,1,False,False,True,False,False,True,False
857,1.0,1,1,1,False,3,3,False,False,True,False,False,True,False
858,1.0,1,0,0,True,3,2,True,False,True,False,True,False,False
859,1.0,3,0,3,False,1,2,False,False,False,False,False,True,False
860,0.0,3,0,0,False,1,0,True,False,False,False,True,False,False
861,0.0,3,2,0,False,3,1,True,False,True,False,True,False,False
862,0.0,2,1,0,False,0,1,True,False,True,False,True,False,False
863,1.0,1,0,0,True,3,2,False,False,True,False,False,True,False
864,0.0,3,8,2,False,1,3,False,False,True,True,False,False,False
865,0.0,2,0,0,False,1,1,True,False,True,False,True,False,False
866,1.0,2,0,0,False,3,1,False,False,True,False,False,True,False
867,1.0,2,1,0,False,1,1,False,False,False,True,False,False,False
868,0.0,1,0,0,True,2,3,True,False,True,False,True,False,False
869,0.0,3,0,0,False,1,1,True,False,True,False,True,False,False
870,1.0,3,1,1,False,0,1,True,False,True,False,False,False,False
871,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
872,1.0,1,1,1,True,3,3,False,False,True,False,False,True,False
873,0.0,1,0,0,True,2,0,True,False,True,False,True,False,False
874,0.0,3,0,0,False,3,1,True,False,True,False,True,False,False
875,1.0,2,1,0,False,1,2,False,False,False,False,False,True,False
876,1.0,3,0,0,False,0,0,False,False,False,True,False,False,False
877,0.0,3,0,0,False,0,1,True,False,True,False,True,False,False
878,0.0,3,0,0,False,0,0,True,False,True,False,True,False,False
879,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
880,1.0,1,0,1,True,3,3,False,False,False,False,False,True,False
881,1.0,2,0,1,False,1,2,False,False,True,False,False,True,False
882,0.0,3,0,0,False,2,0,True,False,True,False,True,False,False
883,0.0,3,0,0,False,0,1,False,False,True,True,False,False,False
884,0.0,2,0,0,False,1,1,True,False,True,False,True,False,False
885,0.0,3,0,0,False,1,0,True,False,True,False,True,False,False
886,0.0,3,0,5,False,3,2,False,True,False,False,False,True,False
887,0.0,2,0,0,False,1,1,True,False,True,False,False,False,True
888,1.0,1,0,0,True,0,2,False,False,True,True,False,False,False
889,0.0,3,1,2,False,1,2,False,False,True,True,False,False,False
890,1.0,1,0,0,True,1,2,True,False,False,False,True,False,False
891,0.0,3,0,0,False,2,0,True,True,False,False,True,False,False
892,,3,0,0,False,2,0,True,True,False,False,True,False,False
893,,3,1,0,False,3,0,False,False,True,False,False,True,False
894,,2,0,0,False,3,1,True,True,False,False,True,False,False
895,,3,0,0,False,1,1,True,False,True,False,True,False,False
896,,3,1,1,False,0,1,False,False,True,False,False,True,False
897,,3,0,0,False,0,1,True,False,True,False,True,False,False
898,,3,0,0,False,2,0,False,True,False,True,False,False,False
899,,2,1,1,False,1,2,True,False,True,False,True,False,False
900,,3,0,0,False,0,0,False,False,False,False,False,True,False
901,,3,2,0,False,0,2,True,False,True,False,True,False,False
902,,3,0,0,False,1,0,True,False,True,False,True,False,False
903,,1,0,0,False,3,2,True,False,True,False,True,False,False
904,,1,1,0,True,1,3,False,False,True,False,False,True,False
905,,2,1,0,False,3,2,True,False,True,False,True,False,False
906,,1,1,0,True,3,3,False,False,True,False,False,True,False
907,,2,1,0,False,1,2,False,False,False,False,False,True,False
908,,2,0,0,False,2,1,True,True,False,False,True,False,False
909,,3,0,0,False,0,0,True,False,False,False,True,False,False
910,,3,1,0,False,1,1,False,False,True,True,False,False,False
911,,3,0,0,False,3,0,False,False,False,False,False,True,False
912,,1,1,0,False,3,3,True,False,False,False,True,False,False
913,,3,0,1,False,0,0,True,False,True,False,False,False,False
914,,1,0,0,False,1,3,False,False,True,False,False,True,False
915,,1,0,1,False,0,3,True,False,False,False,True,False,False
916,,1,1,3,True,3,3,False,False,False,False,False,True,False
917,,3,1,0,False,3,2,True,False,True,False,True,False,False
918,,1,0,1,True,0,3,False,False,False,True,False,False,False
919,,3,0,0,False,1,0,True,False,False,False,True,False,False
920,,1,0,0,True,3,2,True,False,True,False,True,False,False
921,,3,2,0,False,1,2,True,False,False,False,True,False,False
922,,2,1,0,False,3,2,True,False,True,False,True,False,False
923,,2,2,0,False,1,3,True,False,True,False,True,False,False
924,,3,1,2,False,2,2,False,False,True,False,False,True,False
925,,3,1,2,False,1,2,False,False,True,False,False,True,False
926,,1,1,0,True,2,3,True,False,False,False,True,False,False
927,,3,0,0,False,0,0,True,False,False,False,True,False,False
928,,3,0,0,False,1,1,False,False,True,True,False,False,False
929,,3,0,0,False,0,1,False,False,True,True,False,False,False
930,,3,0,0,False,1,1,True,False,True,False,True,False,False
931,,3,0,0,False,1,3,True,False,True,False,True,False,False
932,,3,0,1,False,3,1,True,False,False,False,True,False,False
933,,1,0,0,True,1,2,True,False,True,False,True,False,False
934,,3,0,0,False,3,0,True,False,True,False,True,False,False
935,,2,0,0,False,2,1,False,False,True,False,False,True,False
936,,1,1,0,True,3,3,False,False,True,False,False,True,False
937,,3,0,0,False,1,1,True,False,True,False,True,False,False
938,,1,0,0,True,3,2,True,False,False,False,True,False,False
939,,3,0,0,False,1,0,True,True,False,False,True,False,False
940,,1,0,0,True,3,3,False,False,False,False,False,True,False
941,,3,0,2,False,3,2,False,False,True,False,False,True,False
942,,1,1,0,True,1,3,True,False,True,False,True,False,False
943,,2,0,0,False,1,2,True,False,False,False,True,False,False
944,,2,2,1,False,0,2,False,False,True,True,False,False,False
945,,1,3,2,True,1,3,False,False,True,True,False,False,False
946,,2,0,0,False,1,2,True,False,False,False,True,False,False
947,,3,4,1,False,0,2,True,True,False,False,False,False,False
948,,3,0,0,False,2,0,True,False,True,False,True,False,False
949,,3,0,0,True,1,0,True,False,True,False,True,False,False
950,,3,1,0,False,1,2,True,False,True,False,True,False,False
951,,1,0,0,True,3,3,False,False,False,True,False,False,False
952,,3,0,0,False,0,0,True,False,True,False,True,False,False
953,,2,0,0,False,2,1,True,False,True,False,True,False,False
954,,3,0,0,False,0,0,True,False,True,False,True,False,False
955,,3,0,0,False,0,0,False,True,False,True,False,False,False
956,,1,2,2,True,0,3,True,False,False,False,False,False,False
957,,2,0,0,False,1,2,False,False,True,False,False,True,False
958,,3,0,0,False,0,0,False,True,False,True,False,False,False
959,,1,0,0,False,3,3,True,False,True,False,True,False,False
960,,1,0,0,True,2,2,True,False,False,False,True,False,False
961,,1,1,4,True,3,3,False,False,True,False,False,True,False
962,,3,0,0,False,1,0,False,True,False,True,False,False,False
963,,3,0,0,False,0,0,True,False,True,False,True,False,False
964,,3,0,0,False,2,1,False,False,True,True,False,False,False
965,,1,0,0,True,2,2,True,False,False,False,True,False,False
966,,1,0,0,True,2,3,False,False,False,True,False,False,False
967,,1,0,0,True,2,3,True,False,False,False,True,False,False
968,,3,0,0,False,1,1,True,False,True,False,True,False,False
969,,1,2,0,True,3,2,False,False,True,False,False,True,False
970,,2,0,0,False,2,1,True,False,True,False,True,False,False
971,,3,0,0,False,1,0,False,True,False,True,False,False,False
972,,3,1,1,False,0,2,True,False,False,False,False,False,False
973,,1,1,0,True,3,3,True,False,True,False,True,False,False
974,,1,0,0,False,3,2,True,False,True,False,True,False,False
